$GPRMC,133406.00,A,2234.96336,N,11351.35165,E,0.074,,010414,,,A*7D
$GPRMC,133407.00,A,2234.96352,N,11351.35171,E,0.121,,010414,,,A*7A
$GPRMC,133408.00,A,2234.96380,N,11351.35156,E,0.143,,010414,,,A*7B
$GPRMC,133409.00,A,2234.96402,N,11351.35147,E,0.068,,010414,,,A*7F
$GPRMC,133410.00,A,2234.96413,N,11351.35139,E,0.020,,010414,,,A*72
$GPRMC,133411.00,A,2234.96429,N,11351.35132,E,0.007,,010414,,,A*74
$GPRMC,133412.00,A,2234.96423,N,11351.35125,E,0.059,,010414,,,A*70
$GPRMC,133413.00,A,2234.96412,N,11351.35114,E,0.077,,010414,,,A*7D
$GPRMC,133414.00,A,2234.96407,N,11351.35109,E,0.021,,010414,,,A*71
$GPRMC,133415.00,A,2234.96409,N,11351.35110,E,0.054,,010414,,,A*74
$GPRMC,133416.00,A,2234.96416,N,11351.35111,E,0.154,,010414,,,A*79
$GPRMC,133417.00,A,2234.96417,N,11351.35110,E,0.170,,010414,,,A*7E
$GPRMC,133418.00,A,2234.96412,N,11351.35106,E,0.100,,010414,,,A*74
$GPRMC,133419.00,A,2234.96427,N,11351.35104,E,0.225,,010414,,,A*75
$GPRMC,133420.00,A,2234.96424,N,11351.35101,E,0.098,,010414,,,A*7D
$GPRMC,133421.00,A,2234.96419,N,11351.35096,E,0.020,,010414,,,A*7E
$GPRMC,133422.00,A,2234.96432,N,11351.35079,E,0.311,,010414,,,A*74
$GPRMC,133423.00,A,2234.96435,N,11351.35056,E,0.091,,010414,,,A*74
$GPRMC,133424.00,A,2234.96432,N,11351.35025,E,0.107,,010414,,,A*7E
$GPRMC,133425.00,A,2234.96433,N,11351.34991,E,0.360,,010414,,,A*7A
$GPRMC,133426.00,A,2234.96448,N,11351.34966,E,0.250,,010414,,,A*7F
$GPRMC,133427.00,A,2234.96446,N,11351.34947,E,0.147,,010414,,,A*76
$GPRMC,133428.00,A,2234.96445,N,11351.34926,E,0.076,,010414,,,A*7E
$GPRMC,133429.00,A,2234.96457,N,11351.34915,E,0.031,,010414,,,A*7F
$GPRMC,133430.00,A,2234.96456,N,11351.34911,E,0.042,,010414,,,A*76
$GPRMC,133431.00,A,2234.96445,N,11351.34908,E,0.261,,010414,,,A*7E
$GPRMC,133432.00,A,2234.96431,N,11351.34905,E,0.335,,010414,,,A*73
$GPRMC,133433.00,A,2234.96421,N,11351.34898,E,0.135,,010414,,,A*74
$GPRMC,133434.00,A,2234.96414,N,11351.34895,E,0.237,,010414,,,A*79
$GPRMC,133435.00,A,2234.96416,N,11351.34890,E,0.257,,010414,,,A*79
$GPRMC,133436.00,A,2234.96403,N,11351.34876,E,0.342,,010414,,,A*73
$GPRMC,133437.00,A,2234.96396,N,11351.34869,E,0.260,,010414,,,A*76
$GPRMC,133438.00,A,2234.96397,N,11351.34860,E,0.072,,010414,,,A*70
$GPRMC,133439.00,A,2234.96409,N,11351.34860,E,0.089,,010414,,,A*75
$GPRMC,133440.00,A,2234.96393,N,11351.34864,E,0.586,,010414,,,A*71
